path,language,speaker_id,PRR,length,sentence,keywords,non_keywords
12-018_20201119_01/12-018_20201119_01_2060.11_2069.99.mp3,es,88,100,9.88,consolidadas eso dice el gobierno en las políticas y programas del departamento de cultura y política lingüística así como de otros departamentos,TRUE,FALSE
12-018_20201119_01/12-018_20201119_01_2093.81_2104.17.mp3,es,88,100,10.36,buscando la iniciativa una permanente politización del euskera forzar debates que no existen en la sociedad y utilizar la lengua como un argumento político,TRUE,FALSE
12-018_20201119_01/12-018_20201119_01_2130.11_2140.29.mp3,es,88,100,10.18,a la cantidad de instrumentos educativos culturales financieros subvencionales de los que dispone esta comunidad en relación con el aprendizaje y uso del euskera,TRUE,FALSE
12-018_20201119_01/12-018_20201119_01_2147.40_2151.89.mp3,es,88,98.63,4.49,redes amplias de academias euskaltegis y escuelas de idiomas que ofrecen este servicio,TRUE,FALSE
12-018_20201119_01/12-018_20201119_01_2182.11_2187.97.mp3,es,88,98.61,5.86,de sus adiestramientos lingüísticos o culturales está en que esas personas lo decidan,TRUE,FALSE
12-018_20201119_01/12-018_20201119_01_2279.17_2288.61.mp3,es,88,100,9.44,el artículo seis punto dos del estatuto de autonomía del país vasco establece que las instituciones comunes de la comunidad autónoma teniendo en cuenta la diversidad sociolingüística del país,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_10534.57_10544.66.mp3,es,530,100,10.09,y hoy volvemos a hablar de imposición lingüística y de manipulación social un tema que ya se ha trabajado en múltiples ocasiones en esta casa y que siempre tiene el apoyo de los mismos,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_10558.59_10563.60.mp3,es,530,98.67,5.01,en su mundo de color creen que por añadir los contenidos más interesantes al canal en euskera,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_10690.34_10695.64.mp3,es,530,100,5.3,otro dato curioso e i te be ha organizado dos debates televisados primero uno en euskera,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_10722.20_10728.83.mp3,es,530,100,6.63,otro modelo de televisión es posible sin políticos al mando sin cuotas de euskera sin manipulación social,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_10801.84_10809.49.mp3,es,88,100,7.65,el día de hoy porque es el día del euskera qué tenemos que decir sobre el euskera que,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_11020.79_11026.80.mp3,es,88,98.98,6.01,no será como e i te be siga progresando ni siquiera en los factores culturales o en los factores de promoción del euskera,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_11057.00_11061.65.mp3,es,88,85.71,4.65,fomentar un uso del euskera en relación con cómo hacerlo y hacer accesible,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_11175.67_11182.90.mp3,es,88,99.11,7.23,lingüísticos en la defensa de la constitución y el estatuto sabemos que muchos programas van directamente contra la línea de flotación,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12004.20_12011.07.mp3,es,553,100,6.87,durante estos casi cuarenta años por una amplia plantilla que se encontró con la necesidad de hacer del euskera una herramienta que fuera capaz de transmitir,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12013.22_12023.41.mp3,es,553,100,10.19,al ente le debemos las bases de toda una generación de periodistas que han decidido emplear nuestro idioma para comunicar valgan pues estas palabras a modo de reconocimiento a toda esa plantilla,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12077.98_12084.35.mp3,es,553,98.85,6.37,en extremos de trazar una línea recta y que intente unir la realidad sociolingüística de nuestro pueblo,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12217.20_12227.54.mp3,es,553,100,10.34,promoviendo el uso progresivo del euskera en todos los medios y formatos de e i te be favoreciendo un bilingüismo armónico y en contacto de todas las personas con ambas lenguas,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12294.07_12304.23.mp3,es,553,100,10.16,eficiente adaptado a las nuevas demandas de la ciudadanía y que tenga como uno de sus objetivos atender a la realidad sociolingüística de euskadi y fomentar la normalización del uso del euskera,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12535.63_12541.58.mp3,es,526,100,5.95,en euskera series documentales animación,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12554.46_12558.11.mp3,es,526,98.33,3.65,y que con lo que respecta al euskera en los últimos meses está siendo además,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_12759.71_12769.86.mp3,es,526,100,10.15,de etb no debe ser solo fomentar el euskera de puertas para adentro en la programación el reto al que se enfrenta e i te be debe,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13069.38_13078.12.mp3,es,531,100,8.74,destrozar de un plumazo las certezas que nos aporta la sabiduría de la sociolingüística después de años de investigación,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13105.73_13115.69.mp3,es,531,100,9.96,queremos proteger que queremos que amamos nuestro patrimonio cultural y lingüístico la única posibilidad la única posibilidad sensata,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13146.50_13156.57.mp3,es,531,100,10.07,lograr la normalización lingüística con la normalización del euskera a través de e i te be que es una de las maneras,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13161.04_13170.87.mp3,es,531,100,9.83,de nuestro foco de atención los problemas de e i te be que los tiene pero lo que nosotros pretendemos el objeto de esta iniciativa no es e i te be sino el euskera a través,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13180.42_13188.49.mp3,es,531,100,8.07,favor al euskera a través de la e i te be tiene muchas más posibilidades de hacerse y también es verdad es verdad,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13302.49_13310.55.mp3,es,88,100,8.06,el euskera en este caso y para defenderlo en e i te be y la dimensión cultural que el euskera tiene o informativa,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13334.73_13344.79.mp3,es,88,100,10.06,de entorpecimientos y ese es el elemento fundamental también en favor del euskera si la vía es deficiente si el canal de promoción es deficiente,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13630.36_13636.92.mp3,es,553,100,6.56,sobre cómo impulsar el euskera a través lo ha dicho también la portavoz,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13700.06_13704.39.mp3,es,553,96.43,4.33,las aportaciones que ha realizado al euskera un euskera batua que en su,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13727.02_13737.32.mp3,es,553,100,10.3,no podemos hacer un vínculo directo entre la realidad sociolingüística y la audiencia no no es que vivimos un mundo de turbulencias dentro de lo que son los medios de comunicación,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13782.83_13792.38.mp3,es,553,100,9.55,que esa es la voluntad y en ese debate que es lo que intentaba decir antes y en ese debate es donde tenemos que integrar las herramientas necesarias para saber cómo impulsamos el euskera,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13817.99_13828.09.mp3,es,553,100,10.1,es necesario que seamos conscientes de esa realidad porque en esos productos que tendremos que ofrecer es donde tendremos que integrar la visión del impulso del euskera y,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13887.38_13894.19.mp3,es,526,96.46,6.81,lo mismo que se pedía en el texto original que fuera que el contenido en euskera se intercalara entre los dos canales pero me temo que no es eso,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13915.79_13924.63.mp3,es,526,100,8.84,estábamos hablando como ya le han dicho de cómo fomentar el euskera bien en etb y bien por medio de e i te be por lo tanto le digo lo mismo que le digo,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_13930.92_13935.91.mp3,es,526,100,4.99,pero es que no era el punto del debate estábamos hablando del euskera por lo tanto,TRUE,FALSE
12-021_20201203_01/12-021_20201203_01_14004.21_14013.06.mp3,es,526,100,8.85,abiapuntua ez dela egia esaten duzue como los niños están en casa han perdido el contacto con el euskera porque los centros están cerrados,TRUE,FALSE
12-022_20201210_01/12-022_20201210_01_13711.04_13720.89.mp3,es,88,100,9.85,la constitución de nuestras tradiciones también la constitución del euskera reformada en el año mil novecientos noventa y dos,TRUE,FALSE
12-023_20201216_02/12-023_20201216_02_4773.60_4783.97.mp3,es,545,100,10.37,justicia y políticas de euskera y cultura turismo y comercio por otra parte se aprobarán los planes que forman parte del programa marco para la reactivación económica y,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_2681.08_2689.96.mp3,es,530,100,8.88,pidiendo entre otras muchas cosas que las mascarillas entren en la tarjeta sanitaria en cambio han preferido gastar en impulsar más aún el euskera,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_2917.88_2928.06.mp3,es,530,100,10.18,y no de adoctrinarlos en los preceptos de su ideología donde la prioridad sea ayudar a nuestros mayores y a las personas vulnerables y no imponer el euskera,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_3060.77_3071.08.mp3,es,130,100,10.31,similitud con el gobierno de españa gasto superfluo departamentos ideológicos como el de igualdad y el de cultura y política lingüística administración sobredimensionada,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_3234.03_3244.01.mp3,es,130,100,9.98,solo su defensa de un país uniforme donde no exista pluralidad donde no exista diversidad cultural donde no exista riqueza lingüística,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_8370.76_8375.73.mp3,es,130,100,4.97,o que el organismo lleve un nombre en euskera como la propia lanbide al que su enmienda,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_8960.19_8968.53.mp3,es,545,100,8.34,a ustedes no les gustan e i te be ni el euskera ni las delegaciones internacionales del gobierno vasco que tanto valor aportan a nuestro tejido económico y social,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_8971.49_8979.29.mp3,es,545,100,7.8,y ya no es que algunas de sus enmiendas sean factibles o no pero la reducción y replanteamiento del euskera y de ciertas entidades va en contra de nuestra,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_9012.45_9015.88.mp3,es,545,100,3.44,eta amaitzeko respecto del euskera señor iturgaiz,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_9017.47_9023.18.mp3,es,545,98.82,5.71,y nos distingue del mundo porque por eso mismo nuestra labor es garantizar el futuro del euskera euskera,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_9026.68_9032.91.mp3,es,545,100,6.23,debemos impulsar a través de políticas activas y ahí está e i te be que es consecuencia de nuestras políticas lingüísticas,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_9047.87_9054.16.mp3,es,545,100,6.29,pero nosotros el partido nacionalista vasco continuaremos trabajando para alcanzar las condiciones que faciliten el uso del euskera,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_9054.12_9058.84.mp3,es,545,96.59,4.72,en todos los ámbitos reclamando la oficialidad del euskera en todas las instituciones internacionales,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_10762.81_10773.07.mp3,es,531,100,10.26,que hace el gobierno vasco y es que los incrementos que contempla el presupuesto son para los programas de deportes y política lingüística mientras que los programas de,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_12401.22_12411.58.mp3,es,545,100,10.36,horretarako jarrera gregarioak alde batera utzi behar dira eta cuando uno quiere pactar algo no utiliza un lenguaje de trinchera adelantando acontecimientos desde la posesión absoluta de la verdad,TRUE,FALSE
12-026_20210129_01/12-026_20210129_01_14262.76_14267.43.mp3,es,545,96.94,4.67,consolidar la tasa de abandono escolar por debajo del siete por ciento y avanzar en el conocimiento y uso del euskera,TRUE,FALSE
12-027_20210204_01/12-027_20210204_01_12560.24_12570.34.mp3,es,530,100,10.1,enfermizo y eso mismo es lo que ha de primar ante una emergencia real hay que contar con quienes más saben hablen euskera o no lo hablen,TRUE,FALSE
12-027_20210204_01/12-027_20210204_01_16416.78_16421.00.mp3,es,174,100,4.21,atender a la realidad sociolingüística que respete el principio de igualdad,TRUE,FALSE
12-028_20210205_01/12-028_20210205_01_10190.49_10198.24.mp3,es,490,100,7.75,esas tres son ámbitos que el gobierno trabaja y para los que destina un presupuesto ordinario tema de digitalización impulso al euskera y a la atención,TRUE,FALSE
12-029_20210211_01/12-029_20210211_01_8052.01_8058.84.mp3,es,545,97.17,6.83,no sé cuál es su relato pero estos son los hechos señor gordillo y si a eso le añadimos que a ustedes no les gusta ni e i te be ni el euskera,TRUE,FALSE
12-031_20210219_01/12-031_20210219_01_8021.29_8031.08.mp3,es,104,100,9.79,estableciendo entre las funciones que corresponden a este gobierno y cito textualmente y abro comillas la planificación de los modelos lingüísticos con el fin de hacer efectivo,TRUE,FALSE
12-031_20210219_01/12-031_20210219_01_8117.89_8123.46.mp3,es,533,96.39,5.57,por todos esos niños que sienten el euskera como una tortura que dificulta su aprendizaje que hay de todo,TRUE,FALSE
12-032_20210225_01/12-032_20210225_01_7943.88_7953.81.mp3,es,540,100,9.93,el tema de los niveles retributivos y dos el nivel de euskera las dos únicas cosas que al parecer han preocupado hasta ahora que sepamos ojalá supiéramos más pero como no nos lo quieren decir no lo sabemos,TRUE,FALSE
12-032_20210225_02/12-032_20210225_02_1633.73_1640.61.mp3,es,65,99.23,6.88,diseñar un plan de trabajo para incorporar el respeto a las diversidades de género de capacidades de cultura de idioma del funcionamiento de las prisiones,TRUE,FALSE
12-033_20210304_01/12-033_20210304_01_543.62_553.07.mp3,es,355,100,9.45,a las personas consumidoras al medio natural al uso del euskera y a otros aspectos como el ocio o la inserción social necesitamos dotarnos de un marco,TRUE,FALSE
12-033_20210304_02/12-033_20210304_02_6827.40_6834.19.mp3,es,535,100,6.79,con otro lenguaje con otras formas quería decirle a la señora martínez que nos piden,TRUE,FALSE
12-034_20210305_01/12-034_20210305_01_15621.44_15631.76.mp3,es,499,100,10.32,diecisiete de febrero tasa cuatrocientos cuatro la comisión de cultura euskera y deporte de este parlamento aprueba con la abstención de su grupo el siguiente texto,TRUE,FALSE
12-034_20210305_01/12-034_20210305_01_15768.79_15777.81.mp3,es,0,100,9.02,se pueda cumplir la petición aprobada por la comisión de cultura euskera y deporte eskerrik asko eskerrik asko zupiria jauna,TRUE,FALSE
12-035_20210311_01/12-035_20210311_01_3577.04_3586.94.mp3,es,530,100,9.9,desde las administraciones se dice constantemente a los jóvenes lo que deben pensar lo que deben sentir lo que deben hacer incluso hasta el idioma en el que deben hablar,TRUE,FALSE
12-035_20210311_01/12-035_20210311_01_5603.01_5609.44.mp3,es,88,100,6.43,inste al departamento de cultura y política lingüística del gobierno vasco a que en cumplimiento de los artículos,TRUE,FALSE
12-036_20210318_01/12-036_20210318_01_11673.45_11682.53.mp3,es,492,96.15,9.08,en perfecto euskera así que cuidado que de las filas de atrás le vigilan señor barrio nik orain,TRUE,FALSE
12-037_20210325_01/12-037_20210325_01_13347.33_13352.51.mp3,es,530,100,5.18,esa exigencia de un determinado perfil lingüístico en euskadi un perfil que no cura,TRUE,FALSE
12-037_20210325_01/12-037_20210325_01_13384.91_13395.15.mp3,es,530,100,10.24,hablen o no hablen euskera después este gobierno debería hacer una apuesta decidida por la enfermería comunitaria por reconocer nuevos roles a las enfermeras,TRUE,FALSE
12-037_20210325_01/12-037_20210325_01_13438.90_13449.27.mp3,es,530,100,10.37,todos sabemos que bildu ni podemos van a respaldar jamás esta iniciativa por la imposición lingüística y los partidos que sustentan al gobierno van a sacar adelante su enmienda,TRUE,FALSE
12-037_20210325_01/12-037_20210325_01_16192.77_16198.30.mp3,es,88,100,5.53,en su compromiso ciento doce del capítulo dieciocho cultura euskera y deporte,TRUE,FALSE
12-037_20210325_01/12-037_20210325_01_16249.20_16257.19.mp3,es,88,96.1,7.99,mantener y actualizar el apoyo público a la creación producción de la cultura impulsando especialmente la cultura en euskera el empoderamiento de las mujeres ahí está una de las claves,TRUE,FALSE
12-038_20210326_01/12-038_20210326_01_13061.14_13065.15.mp3,es,104,100,4.01,nuestra sociedad y su realidad sociolingüística eskerrik asko,TRUE,FALSE
12-039_20210415_01/12-039_20210415_01_6347.28_6357.24.mp3,es,553,100,9.96,pierde sentido más allá de los límites de cada tribu de cada grupo lingüístico y a veces incluso de una simple aldea y no crean sus señorías que,TRUE,FALSE
12-039_20210415_01/12-039_20210415_01_9434.84_9438.83.mp3,es,149,100,3.98,de la lengua francesa y del euskera,TRUE,FALSE
12-041_20210422_01/12-041_20210422_01_12424.78_12435.18.mp3,es,530,100,10.4,en la que se han invertido y malgastado ingentes cantidades de dinero desde hace al menos cuatro décadas los partidos en el gobierno insisten en exigir perfiles lingüísticos,TRUE,FALSE
12-041_20210422_01/12-041_20210422_01_12436.28_12446.12.mp3,es,530,100,9.84,para ser un buen médico enfermera bombero o administrativo es más importante el conocimiento en euskera que el de la función que se pretende desempeñar,TRUE,FALSE
12-042_20210429_01/12-042_20210429_01_1155.97_1164.24.mp3,es,124,91.5,8.27,másmóvil no está pensando ni en el arraigo como decía en otra intervención anterior ni en los frontones ni en los patrocinios ni en dar atención en euskera másmóvil lo que está pensando es,TRUE,FALSE
12-042_20210429_01/12-042_20210429_01_9238.21_9242.09.mp3,es,10,95.89,3.89,lo he dicho antes en euskera los que en mil novecientos setenta y nueve nos alegramos y mucho,TRUE,FALSE
12-042_20210429_01/12-042_20210429_01_12382.05_12385.60.mp3,es,364,100,3.55,fiscales y podemos entender lo he dicho en euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_4891.88_4901.54.mp3,es,533,100,9.67,gracias de nuevo señora presidenta traemos hoy a esta cámara un tema importante para euskadi la imposición del euskera en la escuela,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_4991.64_5000.56.mp3,es,533,100,8.92,han logrado que las propias víctimas las familias que no hablan euskera se hayan resignado y hayan aceptado que deben asumir la situación,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5078.85_5084.65.mp3,es,533,89.01,5.8,teniendo en cuenta la voluntad de padres o tutores y la lingüística sociolingüística de cada zona,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5138.00_5145.62.mp3,es,533,99.15,7.62,y el modelo a por su parte es la opción lingüística elegida por el tres coma cinco por ciento de las familias esto es una forma diría que nada sutil,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5226.39_5235.17.mp3,es,533,100,8.78,y cuál es la realidad sociolingüística pues según datos del propio gobierno vasco encuesta sociológica realizada por el observatorio vasco de la juventud del gobierno vasco,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5242.59_5246.90.mp3,es,533,96,4.31,solo hace falta ver en qué idioma hablan los chicos y chicas cuando salen del colegio en qué idioma,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5249.22_5258.45.mp3,es,533,100,9.23,o cuál es el idioma que utilizan para relacionarse entre ellos cuando realmente pueden elegir de acuerdo con este dato el ochenta por ciento de los colegios al menos deberían tener modelo a,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5270.82_5274.61.mp3,es,533,100,3.79,se dice que se trata de garantizar el derecho a estudiar en euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5287.47_5291.91.mp3,es,533,100,4.44,no se convierte en realidad aquí todo el mundo tiene derecho a estudiar en euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5302.67_5312.03.mp3,es,533,100,9.36,eso es imponer el euskera obligatorio una actitud completamente totalitaria que lleva años sufriendo una parte de la sociedad vasca imponer un idioma,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5316.80_5327.10.mp3,es,533,100,10.3,que hay dos cosas que no se deberían hacer nunca con un idioma prohibirlo e imponerlo porque al imponerlo se produce una reacción natural de rechazo que explica por ejemplo,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5327.39_5334.88.mp3,es,533,100,7.49,porque ha retrocedido el uso del euskera en la sociedad durante la pandemia cuando los mecanismos de imposición en la escuela se han reducido,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5341.63_5351.42.mp3,es,533,100,9.79,que debemos cuidar y proteger pero imponerlo no es más que una torpeza fruto de un reflejo totalitario que atenta contra el propio idioma así que por favor por el propio euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5388.75_5398.23.mp3,es,533,100,9.48,en cuanto a recursos formación o materiales pero ahora en cierta forma dice podemos decir que casi hemos llegado a la estación de llegada de los modelos lingüísticos es decir llegar,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5417.61_5423.01.mp3,es,533,100,5.4,no tiene suficientes competencias en euskera que recordemos que es su lengua de aprendizaje,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5467.48_5472.25.mp3,es,533,94.9,4.77,además ponemos a todo el alumnado a instruirse en una lengua muy alejada lingüísticamente de la lengua predominante,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5485.54_5491.22.mp3,es,533,98.98,5.68,para todo el alumnado sin ningún tipo de distinción ni separación porque ese es nuestro objetivo social y lingüístico,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5491.83_5496.07.mp3,es,533,97.59,4.24,no hemos adoptado un criterio como en algunos casos se asumió de hacerlo por zonas sociolingüísticas,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5619.35_5629.55.mp3,es,530,100,10.2,décadas arrastrando un problema que además pasa por la gran mentira de los modelos lingüísticos y por la deriva totalitaria y francamente perniciosa de exigir el pe ele dos,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5638.10_5646.69.mp3,es,530,99.15,8.59,pues el nivel de competencia de un idioma no se garantiza única y exclusivamente hablándolo en la calle un estudiante español viva donde viva,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5662.95_5666.48.mp3,es,530,100,3.53,ya que les obligan a conocer un idioma que no es el prioritario,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5668.66_5678.91.mp3,es,530,100,10.25,esto no les importe he leído en la justificación de pp ciudadanos que la situación actual es perniciosa para el euskera porque lo impone y eso produce rechazo pero,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5717.13_5726.53.mp3,es,530,100,9.4,a la calidad del profesorado que debe hacer esfuerzos mayúsculos en aprender un idioma para la burocracia y no en mejorar en la docencia de sus asignaturas,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5739.52_5749.60.mp3,es,530,100,10.08,el español es nuestra mayor riqueza nos abre la puerta a un mundo de más de cuatrocientos millónes de hispanohablantes nos confiere la posibilidad de poder,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5817.49_5822.10.mp3,es,535,100,4.61,y es que en cuestión de idiomas lo que tenemos que hacer es dar dar y dar,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5835.56_5841.30.mp3,es,535,100,5.74,que sean y se sientan euskaldunes y que incluso se manejen en inglés casi mejor que yo en euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5903.54_5913.22.mp3,es,535,100,9.68,sozialari no perdemos nada y ganamos mucho sumamos idiomas y les ayudamos a formar parte de esta sociedad,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_5922.82_5932.49.mp3,es,535,100,9.67,forman parte de nuestra identidad por lo tanto saber euskera ayuda a entender vivir relacionarte y desarrollarte en esta sociedad y se lo digo por experiencia,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6027.96_6038.23.mp3,es,535,100,10.27,y aunque se han conseguido logros importantes en este campo es hora ya de repensar y de reformular los modelos lingüísticos nuestro sistema presenta graves,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6104.40_6114.76.mp3,es,535,100,10.36,desio duen etorkizuna por todo ello desde elkarrekin podemos izquierda unida apostamos por la superación del actual marco de modelos lingüísticos,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6127.41_6130.93.mp3,es,535,100,3.52,trilingüe pero con el euskera como eje vertebrador,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6167.84_6172.98.mp3,es,535,91.14,5.14,necesarios para garantizar la oferta universal y la gratuidad para aprender euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6185.27_6194.28.mp3,es,535,100,9.01,ni lingüístico tenemos claro que no queremos políticas educativas ni lingüísticas que excluyan eta,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6334.80_6345.04.mp3,es,532,100,10.24,lo dice usted que los modelos lingüísticos actuales han dado pie a una exclusión sistemática y estructural del derecho a estudiar en español falso,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6373.85_6380.74.mp3,es,532,100,6.89,dice usted también que durante décadas en euskadi se está utilizando el sistema educativo para imponer el euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6385.59_6391.34.mp3,es,532,100,5.75,falso durante décadas durante décadas lo que se ha intentado con la implantación de los modelos lingüísticos,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6396.87_6403.43.mp3,es,532,100,6.56,en los dos idiomas oficiales de nuestro pueblo por ley cosa que por cierto cosa que por cierto,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6411.40_6418.86.mp3,es,532,100,7.46,de algo nocivo falso también falso estudiar un idioma o dos o tres o cuatro nunca,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6421.05_6431.45.mp3,es,532,100,10.4,para nadie y no hay ningún estudio tráigalos no hay ningún estudio que diga que el aprendizaje de idiomas es nocivo para nadie dice usted también,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6464.14_6473.02.mp3,es,532,100,8.88,en euskera es más para que lo sepa usted atienda para que lo sepa usted en dos mil dieciséis en dos mil dieciséis en el estado francés,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6488.08_6497.47.mp3,es,532,100,9.39,etxepare los alumnos las alumnas los alumnes que estudiaron única y exclusivamente en euskera sacaron la mejor nota de todo el estado francés,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6524.18_6534.02.mp3,es,532,100,9.84,porque su propuesta y hay que decirlo claro y lo digo claro lingüísticamente hablando quiere acabar con el euskera es una propuesta lingüísticamente,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6537.18_6543.97.mp3,es,532,98.67,6.79,al euskera bajo la excusa bajo la burda excusa de la libertad de elección de las familias,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6595.81_6606.04.mp3,es,532,100,10.23,al euskera acabar con el euskera pero para que lo sepa todos los datos así lo demuestran el modelo a tiene los días contados porque el modelo,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6613.47_6623.49.mp3,es,532,100,10.02,en euskera además de todo eso afortunadamente y no voy a hacer comparaciones con ningún tipo de representación parlamentaria afortunadamente el modelo a es residual en araba,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6979.31_6987.62.mp3,es,355,100,8.31,porque basándose en la elección de modelo lingüístico por parte de los padres aunque esté lo quiere rechazar así ha sido a partir del ochenta y tres,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_6990.90_6996.85.mp3,es,355,98.68,5.95,del modelo lingüístico qué ha ocurrido que en la práctica ha ido ganando alumnos de forma natural,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_7008.09_7015.10.mp3,es,355,98.97,7.01,igual que el euskera el setenta y nueve coma cuatro de los niños en educación infantil cursan íntegramente en euskera,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_7058.80_7069.08.mp3,es,355,100,10.28,con el pp en el gobierno el gobierno vasco llegó a un acuerdo con el ministerio de educación para dejar el sistema de modelos lingüísticos vigente en euskadi a salvo de la aplicación,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_7184.19_7192.06.mp3,es,355,91.82,7.87,mientras que es cierto y eso es cierto que el modelo quinientos de enseñanza en euskera se encuentra ahora ante un nuevo desafío el último,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_7203.78_7211.93.mp3,es,355,100,8.15,de modelo lingüístico otra cosa es que de forma natural las familias vascas se han ido inclinando progresivamente,TRUE,FALSE
12-042_20210429_02/12-042_20210429_02_7275.58_7284.92.mp3,es,355,100,9.34,en la enmienda de totalidad que hemos presentado con el partido nacionalista vasco apostamos por seguir asignando los modelos lingüísticos teniendo en cuenta la demanda de las familias,TRUE,FALSE
