path,language,speaker_id,PRR,length,sentence
11-093_20180920_02/11-093_20180920_02_14513.20_14523.04.mp3,es,433,100.00,9.84,"euskadi y que lo tenemos es defender ese pluralismo como factor esencial de nuestro ser político cultural y lingüístico y no
"
11-093_20180920_02/11-093_20180920_02_16957.17_16967.32.mp3,es,483,100.00,10.15,"espacios educativos adaptados para las necesidades del alumnado en euskera asegurar la gratuidad del estudio de euskera hasta conseguir
"
11-095_20181004_01/11-095_20181004_01_4026.44_4029.86.mp3,es,500,100.00,3.42,"en un euskera fluido para que luego digan que es difícil
"
11-095_20181004_01/11-095_20181004_01_4086.13_4094.83.mp3,es,500,100.00,8.70,"sus cuatro hijos estudian en la universidad y hablan euskera son parte de una comunidad la comunidad vasca en el exterior que describe así
"
11-095_20181004_01/11-095_20181004_01_4779.79_4783.33.mp3,es,489,94.44,3.54,"más que un regalo es un aprendizaje por si algún día lo necesitamos
"
11-095_20181004_01/11-095_20181004_01_7263.14_7271.92.mp3,es,489,98.46,8.78,"partes no sé si me discurso ha sido apocalíptico o ha sido épico no sé si mi euskera
"
11-095_20181004_02/11-095_20181004_02_870.18_880.07.mp3,es,484,100.00,9.89,"un cuerpo de profesionales reconocidos profesionalmente y capaces de ofrecer resultados de aprendizaje a las personas que acceden a los procesos formativos
"
11-096_20181005_01/11-096_20181005_01_14640.64_14650.61.mp3,es,275,100.00,9.97,"es por el tema del idioma por el tema del euskera eso sí ahora e te be dos también está emitiendo en navarra y por qué
"
11-096_20181005_01/11-096_20181005_01_14640.64_14650.61.mp3,es,275,100.00,9.97,"es por el tema del idioma por el tema del euskera eso sí ahora e te be dos también está emitiendo en navarra y por qué
"
11-096_20181005_01/11-096_20181005_01_14884.90_14889.47.mp3,bi,0,100.00,4.57,"emite en euskera y en castellano eskerrik asko eskerrik asko
"
11-098_20181018_01/11-098_20181018_01_1382.37_1392.75.mp3,es,508,100.00,10.38,"no de servicio público meramente asistencial entre los cero y los tres años se sientan las bases del aprendizaje que permiten desarrollar
"
11-098_20181018_01/11-098_20181018_01_6009.14_6015.04.mp3,es,388,97.65,5.90,"tan comprobarse de una forma científica también hay informes sobre esto huyendo de ese doble lenguaje
"
11-098_20181018_01/11-098_20181018_01_16843.84_16853.75.mp3,es,57,100.00,9.91,"en mi primera intervención en euskera que no quería entrar en el debate de lo que son las pensiones porque creía que no era el propósito de la proposición
"
11-099_20181019_01/11-099_20181019_01_10590.53_10599.70.mp3,es,88,98.75,9.17,"e instar en aquel momento dos mil catorce al departamento de educación política lingüística y cultura a acordar con el ayuntamiento de vitoria gasteiz que es donde se residencia la titularidad
"
11-099_20181019_01/11-099_20181019_01_10774.13_10784.34.mp3,es,88,100.00,10.21,"carga horaria del alumnado efectivamente algo importante de abordar y también se refería al planteamiento lingüístico en relación con la situación actual
"
11-099_20181019_01/11-099_20181019_01_11206.89_11216.81.mp3,es,463,100.00,9.92,"debe avanzar hacia una progresiva ampliación de la oferta en euskera debiendo dar respuesta a la demanda de euskaldunización como consecuencia del progresivo incremento del alumnado que cursa sus estudios
"
11-099_20181019_01/11-099_20181019_01_11220.42_11225.46.mp3,es,463,100.00,5.04,"en su principal área de influencia geográfica y con el planteamiento lingüístico de los estudios superiores
"
11-099_20181019_01/11-099_20181019_01_13597.17_13604.60.mp3,es,498,100.00,7.43,"y que se hace en seis versiones idiomáticas diferentes en castellano en euskera en inglés en francés en alemán y en italiano en concreto la errata
"
11-100_20181025_01/11-100_20181025_01_870.59_876.02.mp3,es,282,87.50,5.43,"sometido a condiciones de cautiverio pero no de aprendizaje para su domesticación
"
11-100_20181025_01/11-100_20181025_01_13097.02_13101.39.mp3,es,340,84.48,4.37,"repáseselos repásese las intervenciones modere un poco el lenguaje
"
11-100_20181025_01/11-100_20181025_01_13676.97_13682.81.mp3,es,481,100.00,5.84,"basado en el aprendizaje permanente hoy este parlamento debate e impulsa estos puntos
"
11-100_20181025_01/11-100_20181025_01_13689.23_13696.59.mp3,es,481,100.00,7.36,"es necesario que el aprendizaje permanente se base en una estrecha colaboración y sinergias entre los contextos laborales y formativo
"
11-100_20181025_01/11-100_20181025_01_13702.22_13712.27.mp3,es,481,100.00,10.05,"también el documento de reflexión sobre el encauzamiento de la globalización también europeo reconoce la necesidad de nuevas formas de aprendizaje así como de una formación y de modelos educativos
"
11-100_20181025_01/11-100_20181025_01_13900.81_13910.91.mp3,es,481,100.00,10.10,"tiene un proyecto en marcha para que estudiantes puedan acceder a la formación y oposición requeridas en la enseñanza en los colegios públicos bilingües de francés euskera y francés occitano
"
11-100_20181025_01/11-100_20181025_01_13927.34_13932.45.mp3,es,481,98.72,5.11,"asimismo también hay seis alumnos no euskaldunes de iparralde en zornotza aprendiendo euskera
"
11-100_20181025_01/11-100_20181025_01_14220.14_14224.15.mp3,es,485,100.00,4.01,"habla del aprendizaje de idiomas
"
11-100_20181025_01/11-100_20181025_01_14220.14_14224.15.mp3,es,485,100.00,4.01,"habla del aprendizaje de idiomas
"
11-100_20181025_01/11-100_20181025_01_14291.69_14296.54.mp3,es,485,86.49,4.85,"habla también del aprendizaje permanente como nos ha hablado la parlamentaria
"
11-100_20181025_01/11-100_20181025_01_14299.23_14308.63.mp3,es,485,100.00,9.40,"pero también quiero decirles una cosa a veces hablamos de aprendizaje permanente y pensamos en las personas que se incorporan a la universidad
"
11-100_20181025_01/11-100_20181025_01_14512.74_14522.43.mp3,es,485,100.00,9.69,"dentro de esta red y qué es lo que promueve promueve el aprendizaje inter pares el intercambio de
"
11-100_20181025_01/11-100_20181025_01_14540.94_14551.31.mp3,es,485,100.00,10.37,"el inglés en euskadi el cuarenta y dos coma ochenta y cinco por ciento de las ofertas exigen un idioma extranjero y de esas ofertas
"
11-100_20181025_01/11-100_20181025_01_14551.31_14557.12.mp3,es,485,100.00,5.81,"que exigen un idioma extranjero el noventa coma cuarenta y tres por ciento es el inglés
"
11-100_20181025_01/11-100_20181025_01_14648.97_14654.82.mp3,es,485,96.97,5.85,"nos dice que el eje central en todos distintas propuestas tiene que ser el euskera
"
11-100_20181025_01/11-100_20181025_01_14655.83_14666.21.mp3,es,485,100.00,10.38,"el euskera lo podemos fomentar lo podemos proteger lo podemos difundir pero no me lo metan en esta moción
"
11-100_20181025_01/11-100_20181025_01_14682.95_14692.95.mp3,es,485,100.00,10.00,"sobre el euskera en toda europa vamos lo hay en todos los sitios y por supuesto españa considera que el euskera también es una lengua
"
11-100_20181025_01/11-100_20181025_01_14710.33_14720.21.mp3,es,485,100.00,9.88,"de entendernos entre europeos es que no es el ámbito para fomentar el euskera porque no responde
"
11-100_20181025_01/11-100_20181025_01_14732.45_14740.80.mp3,es,485,100.00,8.35,"que el euskera no sea una lengua para hacernos entender en el conjunto de europa no es descredito ni demerito
"
11-100_20181025_01/11-100_20181025_01_14742.10_14752.43.mp3,es,485,100.00,10.33,"si estamos hablando del aprendizaje de las lenguas para poder crear esa identidad europea lo que no podemos pensar es que el euskera
"
11-100_20181025_01/11-100_20181025_01_14742.10_14752.43.mp3,es,485,100.00,10.33,"si estamos hablando del aprendizaje de las lenguas para poder crear esa identidad europea lo que no podemos pensar es que el euskera
"
11-100_20181025_01/11-100_20181025_01_14755.57_14763.67.mp3,es,485,100.00,8.10,"en esta moción de esos aprendizajes de las lenguas comprendo que una ambición muy desatada y quizá
"
11-100_20181025_01/11-100_20181025_01_15109.60_15118.94.mp3,es,488,100.00,9.34,"cabe decir y tiene mucho sentido en la moción que en ese espacio universitario de colaboración que se tiene con nuestros territorios comunes en cuanto al euskera creo que
"
11-100_20181025_01/11-100_20181025_01_15128.49_15132.76.mp3,es,488,100.00,4.27,"para utilizar que son el castellano el inglés el euskera y el francés que creo que a nadie
"
11-100_20181025_01/11-100_20181025_01_15142.23_15151.14.mp3,es,488,100.00,8.91,"lengua propia únicamente de estos territorios junto al resto pero es el origen y el uso del euskera se realiza aquí por tanto por eso
"
11-100_20181025_01/11-100_20181025_01_15183.27_15188.17.mp3,es,488,95.45,4.90,"esos trabajos también en euskera que también es una de las asignaturas pendientes recientemente con
"
11-100_20181025_01/11-100_20181025_01_15199.75_15210.12.mp3,es,488,100.00,10.37,"en euskera también la promoción de dobles titulaciones y títulos conjuntos con otros socios estratégicos internacionales y tenemos una herramienta además que
"
11-100_20181025_01/11-100_20181025_01_15219.29_15229.65.mp3,es,488,100.00,10.36,"eurorregión que tenemos los territorios comunes del euskera incluso algunos más allá con ese nuevo departamento que se ha hecho en francia aprovechemos
"
11-100_20181025_01/11-100_20181025_01_15237.55_15242.00.mp3,es,488,100.00,4.45,"más cercana en nuestro propio territorio común del euskera y también
"
11-100_20181025_01/11-100_20181025_01_15547.82_15551.74.mp3,es,355,97.92,3.92,"la inclusión y la equidad en la enseñanza y el aprendizaje
"
11-100_20181025_01/11-100_20181025_01_15564.03_15573.82.mp3,es,355,100.00,9.79,"es esencial por tanto incluir en los programas educativos a todos los niveles por supuesto en el universitario también el aprendizaje basado en la investigación la actividad
"
11-100_20181025_01/11-100_20181025_01_15642.71_15648.13.mp3,es,355,100.00,5.42,"individual de los estudiantes de secundaria apoyar a la formación profesional y el aprendizaje
"
11-100_20181025_01/11-100_20181025_01_15776.60_15785.17.mp3,es,355,100.00,8.57,"aprenden dos idiomas tienen mucha más facilidad no lo digo yo lo dicen los expertos para aprender una tercera o una cuarta creo que por lo tanto
"
11-100_20181025_01/11-100_20181025_01_15786.39_15795.34.mp3,es,355,96.88,8.95,"las referencias que se hacen al euskera debemos fortalecer también por supuesto el cuarto plan vasco universitario para que dé respuestas y propuestas
"
11-100_20181025_01/11-100_20181025_01_16685.93_16690.86.mp3,es,485,94.74,4.93,"aquí nadie ha dicho que el euskera sea un oztopo un obstáculo porque lo no es
"
11-100_20181025_01/11-100_20181025_01_16696.67_16705.76.mp3,es,485,100.00,9.09,"que es que sitúa al euskera como eje central en dos de los puntos y nos parece que cuando estamos hablando
"
11-100_20181025_01/11-100_20181025_01_16712.28_16722.57.mp3,es,485,100.00,10.28,"de revertir la torre de babel todo lo que podamos poner el euskera como el eje central no favorece mucho la comunicación
"
11-100_20181025_01/11-100_20181025_01_16735.30_16741.66.mp3,es,485,98.33,6.36,"con muchos más millónes de personas que el euskera bueno vamos a ver al señor
"
11-101_20181109_01/11-101_20181109_01_3276.46_3285.79.mp3,es,433,100.00,9.33,"son fuente de aprendizaje para generaciones futuras y por ello sí tenemos claro que el empoderamiento de las mujeres mayores es fundamental para la prevención
"
11-101_20181109_01/11-101_20181109_01_16657.98_16661.52.mp3,es,499,100.00,3.55,"en el frontón que lo haga viable y su aprendizaje
"
11-102_20181115_01/11-102_20181115_01_6280.08_6286.02.mp3,es,508,96.43,5.94,"vayan a engancharse a las casas de apuestas y que con un lenguaje repetitivo y agresivo incita a apostar
"
11-102_20181115_01/11-102_20181115_01_11477.90_11488.18.mp3,es,355,100.00,10.28,"introduciendo también las nuevas tecnologías y esto a veces también significa adaptación de los centros escolares que a su vez dispongan de herramientas para llevar a cabo su aprendizaje
"
11-102_20181115_01/11-102_20181115_01_12636.26_12642.77.mp3,es,479,100.00,6.51,"la rioja todavía no se había metido pero supongo que ahora podemos empezar a hablar también de eso no sé si es el ámbito donde se habla el euskera
"
11-102_20181115_01/11-102_20181115_01_13614.11_13617.56.mp3,es,483,100.00,3.45,"un acuerdo que ponga en valor el euskera nuestra lengua propia
"
11-102_20181115_01/11-102_20181115_01_14345.18_14355.54.mp3,es,130,100.00,10.36,"en las disposiciones adicionales de la constitución y también en el estatuto de autonomía el concierto económico la cooficialidad del euskera o el derecho civil vasco en definitiva
"
11-102_20181115_02/11-102_20181115_02_9512.73_9522.76.mp3,es,508,100.00,10.03,"nos aportan numerosos beneficios tanto a nivel formativo como en el aprendizaje de otras áreas y a nivel de crecimiento personal y por ello es de suma importancia
"
11-102_20181115_02/11-102_20181115_02_9872.23_9882.34.mp3,es,355,100.00,10.11,"y en el segundo se instaba al departamento de educación política lingüística y cultura que se acordase con el ayuntamiento de vitoria en el plazo de un año un itinerario que condujese a la integración
"
11-103_20181122_01/11-103_20181122_01_889.90_900.01.mp3,es,485,100.00,10.11,"un lenguaje verdaderamente duro por qué vamos a votar en contra porque consideramos que esta ley es innecesaria
"
11-103_20181122_01/11-103_20181122_01_938.78_946.11.mp3,es,485,100.00,7.33,"que desea aprender euskera en estos momentos y que no lo pueda hacer porque tiene
"
11-103_20181122_01/11-103_20181122_01_1099.02_1102.98.mp3,es,485,100.00,3.96,"y qué pasa con todas las personas que hablan euskera
"
11-103_20181122_01/11-103_20181122_01_1109.65_1116.61.mp3,es,485,100.00,6.96,"o un euskera no totalmente asimilado no llegarían al be dos me van a decir que no son euskaldunes
"
11-103_20181122_01/11-103_20181122_01_1123.88_1129.37.mp3,es,485,100.00,5.49,"y que hablan parte de su intervención en euskera y que no tendrían un be dos
"
11-103_20181122_01/11-103_20181122_01_1141.41_1147.61.mp3,es,485,98.78,6.20,"pues hay mucha gente que habla normalmente en euskera yo me estoy acordando de mi suegra que cuando decía
"
11-103_20181122_01/11-103_20181122_01_1262.55_1266.66.mp3,es,485,98.15,4.11,"las matemáticas tienen su propio lenguaje y lo entendía ese niño
"
11-103_20181122_01/11-103_20181122_01_1392.92_1398.24.mp3,es,485,100.00,5.32,"todo lo que hemos normativizado hasta ahora en euskera queda borrado
"
11-103_20181122_01/11-103_20181122_01_1788.10_1796.44.mp3,es,485,100.00,8.34,"se convocó a veinte o veinticinco especialistas más o menos en la situación del euskera para que vinieran a hablarnos
"
11-103_20181122_01/11-103_20181122_01_1805.18_1815.37.mp3,es,485,100.00,10.19,"atendió con gran atención cuál es el problema del euskera y ustedes lo saben y es que el euskera no se habla en la calle o no se habla tanto como se debiera hablar
"
11-103_20181122_01/11-103_20181122_01_1857.50_1863.64.mp3,es,485,98.46,6.14,"al final se convierte en obligaciones obligación de sacar el be dos en euskera
"
11-103_20181122_01/11-103_20181122_01_1891.22_1901.52.mp3,es,485,100.00,10.30,"pero aquí hay personas que viven el asunto del euskera con un nivel de angustia que yo me siento solidaria con ellas por lo que sufren
"
11-103_20181122_01/11-103_20181122_01_1911.02_1918.76.mp3,es,485,100.00,7.74,"pero es que el euskera es un idioma extranjero en muchas áreas en bastantes áreas de euskadi
"
11-103_20181122_01/11-103_20181122_01_1911.02_1918.76.mp3,es,485,100.00,7.74,"pero es que el euskera es un idioma extranjero en muchas áreas en bastantes áreas de euskadi
"
11-103_20181122_01/11-103_20181122_01_1932.57_1942.83.mp3,es,485,100.00,10.26,"en las encartaciones hace siglos que no se hablaba euskera entonces el euskera allí es un idioma extranjero lo mismo pasa
"
11-103_20181122_01/11-103_20181122_01_1932.57_1942.83.mp3,es,485,100.00,10.26,"en las encartaciones hace siglos que no se hablaba euskera entonces el euskera allí es un idioma extranjero lo mismo pasa
"
11-103_20181122_01/11-103_20181122_01_1951.64_1957.59.mp3,es,485,100.00,5.95,"no solo por recuperar el euskera sino por implantar el euskera en muchas zonas
"
11-103_20181122_01/11-103_20181122_01_1963.13_1971.21.mp3,es,485,100.00,8.08,"que viven con tanta angustia el euskera y lo que se está perdiendo y que son personas de buena voluntad otras
"
11-103_20181122_01/11-103_20181122_01_2021.68_2026.84.mp3,es,485,100.00,5.16,"no somos una comunidad lingüística ningún país
"
11-103_20181122_01/11-103_20181122_01_2118.00_2127.92.mp3,es,485,100.00,9.92,"a todos esos euskaldun zaharrak que hablan en euskera pero que no darían el be dos y desde luego no
"
11-103_20181122_01/11-103_20181122_01_2151.72_2158.43.mp3,es,485,100.00,6.71,"que esta ley si algo hace es perjudicar al euskera porque echa por tierra todo el trabajo de cuarenta años que se ha hecho
"
11-103_20181122_01/11-103_20181122_01_2159.36_2163.06.mp3,es,485,95.83,3.70,"perjudica al euskera porque barre dice que quedarán anulados
"
11-103_20181122_01/11-103_20181122_01_2175.90_2182.96.mp3,es,485,95.54,7.05,"creemos que no es ni legal no creo que le puedas negar a un niño el título de eso porque no ha dado el be dos en euskera es que no me cabe en la cabeza
"
11-103_20181122_01/11-103_20181122_01_8858.84_8865.53.mp3,es,57,100.00,6.69,"fuente de aprendizaje para generaciones futuras ya lo decía el lehendakari y sí que me gustaría reseñar el programa
"
11-105_20181129_01/11-105_20181129_01_10178.37_10185.33.mp3,es,510,97.09,6.96,"y como decía en euskera los abogados del gobierno vasco y de la diputación foral de bizkaia lo han ratificado con la acusación
"
11-105_20181129_01/11-105_20181129_01_12336.73_12347.02.mp3,es,275,100.00,10.29,"sorpréndame a ver qué término lingüístico utiliza cómo le llaman ustedes a que votar una cosa en marzo que ese acuerdo
"
11-105_20181129_02/11-105_20181129_02_2329.01_2338.13.mp3,es,14,100.00,9.13,"para nosotros el encuentro el acuerdo y la participación no son palabras vacías como decía en euskera creemos en el diálogo social en la importancia que tiene
"
11-105_20181129_02/11-105_20181129_02_6474.96_6483.73.mp3,es,485,100.00,8.77,"esaten du el informe base para la elaboración de la nueva ley de aportaciones preceptivos según la ley municipal reprocha que el fomento del euskera y la financiación
"
11-106_20181211_01/11-106_20181211_01_7812.64_7816.05.mp3,es,134,92.31,3.41,"idioma extranjero es fundamental en la educación pero bueno
"
11-107_20181212_01/11-107_20181212_01_12149.19_12152.62.mp3,es,355,97.62,3.43,"y del euskera siempre en torno a grandes consensos
"
11-108_20181214_01/11-108_20181214_01_16854.02_16861.72.mp3,es,88,92.22,7.70,"cuáles son su fines promover la enseñanza y el uso del euskera cultura vasca donde haya presencia vasca
"
11-110_20190207_01/11-110_20190207_01_17171.86_17176.27.mp3,es,489,100.00,4.41,"tal vez tengamos que trabajar y hacer una reflexión por generar un lenguaje común
"
11-111_20190208_01/11-111_20190208_01_4056.14_4060.78.mp3,es,124,95.52,4.64,"en tres idiomas tenemos problemas que igualan a todos los sectores al público y al
"
11-111_20190208_01/11-111_20190208_01_14520.46_14530.69.mp3,es,93,100.00,10.23,"definitiva pero vuelvo a insistir el expediente no se ha abierto ni por hablar en euskera ni por solicitar que se hable en euskera
"
11-111_20190208_01/11-111_20190208_01_14556.68_14562.10.mp3,es,93,100.00,5.42,"insisto no hagan pedagogía no un uso del euskera que no corresponde eskerrik asko
"
11-111_20190208_01/11-111_20190208_01_15120.07_15127.24.mp3,es,498,100.00,7.17,"los servidores yo tampoco lo entiendo mucho la verdad los servidores tienen algún problema de lenguajes y por lo tanto no se adecuaban
"
11-112_20190214_01/11-112_20190214_01_12780.60_12790.93.mp3,es,197,100.00,10.33,"donde los derechos lingüísticos estén reconocidos y se puedan llevar a la práctica que sea verdaderamente eficaz que sea efectivo
"
11-112_20190214_01/11-112_20190214_01_15166.75_15170.53.mp3,es,472,100.00,3.78,"porque no podemos expresarnos ante los tribunales en euskera lo que es falso
"
11-112_20190214_01/11-112_20190214_01_15190.35_15195.00.mp3,es,472,100.00,4.65,"cuál es el índice de procedimientos que a voluntad de las partes se inician en euskera
"
11-112_20190214_01/11-112_20190214_01_15194.88_15199.02.mp3,es,472,98.77,4.14,"y se tramitan íntegramente en euskera porque igual resulta que no es un problema de poder o no poder
"
11-112_20190214_01/11-112_20190214_01_15199.70_15209.90.mp3,es,0,100.00,10.20,"de querer o no querer que sea la voluntad de las partes la de llevar el procedimiento en un idioma o en otro y esa es otra cuestión bien diferente muchas gracias eskerrik asko
"
11-112_20190214_01/11-112_20190214_01_15554.75_15560.77.mp3,es,197,84.16,6.02,"los juicios se puedan hacer en euskera y lo que usted nos dice en relación con que ya se pueden hacer eso no es verdad
"
11-112_20190214_01/11-112_20190214_01_16058.38_16067.60.mp3,es,487,99.08,9.22,"cierto cuando se dice que no es posible hacer juicios en euskera sabe la señora gorizelaia que falta a la verdad porque se intentó además
"
11-112_20190214_01/11-112_20190214_01_16071.39_16079.45.mp3,es,487,100.00,8.06,"abogados que hablaban en euskera y donde tuvimos la gran pega es que el cliente el administrado no
"
11-112_20190214_01/11-112_20190214_01_16079.32_16082.85.mp3,es,487,97.83,3.53,"quería que el juicio se desarrollara en euskera y contra eso
"
11-113_20190221_02/11-113_20190221_02_990.99_995.46.mp3,es,485,100.00,4.47,"una ley sobre el derecho de aprender euskera que dice cosas como
"
11-113_20190221_02/11-113_20190221_02_1003.81_1014.19.mp3,es,485,100.00,10.38,"cómo vamos a llegar a un diagnóstico compartido ustedes tienen una preocupación que yo comprendo es legítima por todo aquello que se relaciona con el mundo del euskera
"
11-113_20190221_02/11-113_20190221_02_1205.84_1212.36.mp3,es,485,98.67,6.52,"el niño que viene de otros países y no sabe ni euskera ni castellano el niño que tiene dislexia
"
11-113_20190221_02/11-113_20190221_02_1308.63_1316.71.mp3,es,485,100.00,8.08,"y garantizar el aprendizaje del inglés señora ubera ahí podremos coincidir en muchas cosas
"
11-113_20190221_02/11-113_20190221_02_1719.41_1729.02.mp3,es,355,100.00,9.61,"a una creciente segregación del alumnado que es evidente comparando las dos redes y garantizar la igualdad de oportunidades de aprendizaje a todos mediante el desarrollo de programas
"
11-113_20190221_02/11-113_20190221_02_1753.03_1760.60.mp3,es,355,100.00,7.57,"donde muchas de las competencias se evalúan en el conocimiento de ese idioma y que las tres lenguas deben ser herramientas en el proceso de aprendizaje
"
11-113_20190221_02/11-113_20190221_02_1753.03_1760.60.mp3,es,355,100.00,7.57,"donde muchas de las competencias se evalúan en el conocimiento de ese idioma y que las tres lenguas deben ser herramientas en el proceso de aprendizaje
"
11-114_20190222_01/11-114_20190222_01_3882.73_3893.00.mp3,es,496,100.00,10.27,"son verdaderas estrellas ustedes no cambian ni transforman absolutamente nada eso sí secuestran a cualquiera porque como nos roban el lenguaje
"
11-114_20190222_01/11-114_20190222_01_6733.63_6737.59.mp3,es,472,95.52,3.96,"llevado a cabo en euskera el dos coma seis por ciento en diversos idiomas y el resto
"
11-114_20190222_01/11-114_20190222_01_6733.63_6737.59.mp3,es,472,95.52,3.96,"llevado a cabo en euskera el dos coma seis por ciento en diversos idiomas y el resto
"
11-114_20190222_01/11-114_20190222_01_6748.14_6752.30.mp3,es,472,86.79,4.16,"se hacen en euskera el resto en castellano y entonces esos cientos
"
11-114_20190222_01/11-114_20190222_01_6756.15_6762.64.mp3,es,472,100.00,6.49,"a los funcionarios igual resulta que no han servido de nada porque no pueden prestar el servicio en euskera adecuadamente
"
11-114_20190222_01/11-114_20190222_01_6777.27_6784.51.mp3,es,472,99.18,7.24,"la necesidad la obligatoriedad de que todos nuestros alumnos desde hace más de treinta años estudien el euskera o estudien en euskera íntegramente
"
11-114_20190222_01/11-114_20190222_01_6784.72_6791.23.mp3,es,472,91.96,6.51,"sirve para qué para que solamente el diez por ciento de la población demande esos servicios en euskera y quizá el señor erkoreka
"
11-114_20190222_01/11-114_20190222_01_6851.54_6856.61.mp3,es,464,96.33,5.07,"si usted quiere hablar del euskera y las políticas de normalización del uso del euskera en la administración pública de responderle
"
11-114_20190222_01/11-114_20190222_01_7015.23_7020.99.mp3,es,472,98.65,5.76,"de las cuestiones planteadas en euskera frente al castellano por los ciudadanos nada más
"
11-114_20190222_01/11-114_20190222_01_7053.26_7060.26.mp3,es,472,92.98,7.00,"mil fueron en euskera dos mil quinientos bilingües doscientos once mil en castellano de todas las declaraciones de renta planteadas
"
11-114_20190222_01/11-114_20190222_01_7066.39_7071.58.mp3,es,472,98.89,5.19,"están planteadas en euskara el noventa y nueve por ciento en castellano esa es la realidad sociolingüística
"
11-114_20190222_01/11-114_20190222_01_7081.48_7089.07.mp3,es,472,97.64,7.59,"hasta ahora para conseguir estos objetivos o es necesario dar una vuelta y cambiarlas porque todos queremos que se dedique ese dinero al euskera a su protección
"
11-114_20190222_01/11-114_20190222_01_7119.45_7128.50.mp3,es,464,100.00,9.05,"y que además de articular el entorno a la idea de que hay que acabar con el autogobierno vasco como empezaron ayer en el senado quieren acabar también con el euskera a través
"
11-114_20190222_01/11-114_20190222_01_7165.16_7168.94.mp3,es,464,84.21,3.78,"de las consultas que se hacen en euskera usted quiere decirme que
"
11-114_20190222_01/11-114_20190222_01_7190.67_7197.04.mp3,es,464,100.00,6.37,"aman el euskera pero no quieren que se use y no quieren tomar medidas de promoción ese es su problema eterno no de ahora secular
"
11-114_20190222_02/11-114_20190222_02_1396.03_1402.15.mp3,es,465,100.00,6.12,"traducida toda la documentación a euskera porque se había realizado en castellano lo tengo que
"
11-114_20190222_02/11-114_20190222_02_6449.97_6455.14.mp3,es,463,87.10,5.17,"en el marco del segundo plan de atención al alumnado inmigrante o las aulas de acogida de inmersión lingüística
"
11-115_20190228_01/11-115_20190228_01_20484.47_20494.72.mp3,es,407,100.00,10.25,"auditiva mental con dificultades de aprendizaje cualquiera que sea la gravedad de su discapacidad sus preferencias sexuales su entorno cultural
"
11-116_20190307_01/11-116_20190307_01_17620.98_17625.94.mp3,es,355,100.00,4.96,"ni en la normalización del euskera en ninguno de ellos estaban ni se les esperaba a ustedes
"
11-118_20190313_01/11-118_20190313_01_9301.70_9310.55.mp3,es,503,100.00,8.86,"en todos los grupos de edad en todos los niveles económicos o de estudios entre vasco hablantes y castellano hablantes y en todos los electorados
"
11-118_20190313_01/11-118_20190313_01_12274.95_12284.63.mp3,es,487,100.00,9.68,"hablen en euskera o trabajen en euskera me han hablado de la enfermedad mental de una forma muy intensa me han hablado de la situación de las mujeres de una forma
"
11-119_20190314_01/11-119_20190314_01_3748.83_3753.70.mp3,es,492,100.00,4.87,"en euskera y tal vez debiéramos a ver hablado de los anexos a los que se refiere otra parte
"
11-121_20190322_01/11-121_20190322_01_13647.52_13651.58.mp3,es,499,98.53,4.06,"en nombre del gobierno al departamento de cultura y política lingüística así es
"
11-122_20190328_01/11-122_20190328_01_16402.86_16412.49.mp3,es,485,100.00,9.62,"no lo que ustedes dicen democracia igual a uniformidad nadie estudia religión todos somos laicos todos hablamos en euskera
"
11-122_20190328_01/11-122_20190328_01_16412.55_16416.30.mp3,es,485,86.44,3.75,"se me había olvidado todos estudiamos en el modelo quinientos de euskera
"
11-122_20190328_01/11-122_20190328_01_16478.96_16489.36.mp3,es,485,100.00,10.40,"euskera y abrir un paraguas de legislación que proteja todas esas diversidades y que solamente tenga como límite
"
11-123_20190404_01/11-123_20190404_01_8391.03_8398.34.mp3,es,275,99.07,7.31,"que estaba superada la variedad de tipología de cláusulas sociales laborales medioambientales éticas de género y lingüísticas
"
11-123_20190404_01/11-123_20190404_01_9416.09_9422.15.mp3,es,505,100.00,6.06,"en materias como brecha salarial igualdad derechos lingüísticos medioambiente un montón
"
11-123_20190404_02/11-123_20190404_02_2646.04_2656.35.mp3,es,275,100.00,10.31,"a decir lo que decían ustedes porque utilizaba un lenguaje y hacía una serie de reflexiones que solo se pueden entender en ese mundo paralelo y mezquino en el que todavía
"
11-123_20190404_02/11-123_20190404_02_2685.84_2696.02.mp3,es,275,100.00,10.18,"cómo lo van a condenar si ustedes lo consideran justos siguen utilizando ese lenguaje mentiroso que tanto les gusta siguen hablando de
"
11-123_20190404_02/11-123_20190404_02_2724.96_2732.69.mp3,es,275,100.00,7.73,"por pertenecer a una banda terrorista a las cosas por su nombre porque ustedes siguen utilizando ese lenguaje trampa y también en esa
"
11-123_20190404_02/11-123_20190404_02_3075.68_3079.55.mp3,es,275,100.00,3.87,"amarillos siguen ustedes con un lenguaje falaz con un
"
11-123_20190404_02/11-123_20190404_02_5975.41_5980.33.mp3,bi,189,100.00,4.92,"gaur egungo egoera ikusita ondoren que la política lingüística requiere un cambio
"
11-123_20190404_02/11-123_20190404_02_5996.41_6006.25.mp3,es,189,100.00,9.84,"de esta cuestión que los distintos estudios ponen de manifiesto claramente que aumenta el conocimiento del euskera pero no su uso
"
11-123_20190404_02/11-123_20190404_02_6038.34_6045.78.mp3,es,189,100.00,7.44,"iritzia el informe del consejo vasco de educación claramente dice que el euskera ha descendido en el ámbito doméstico
"
